Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
38819868,"My Sister, the Serial Killer",Oyinkan Braithwaite,"Braithwaite, Oyinkan",,"=""0385544235""","=""9780385544238""",5,3.66,Doubleday,Hardcover,226,2018,2018,,2020/12/17,own-physical,own-physical (#63),read,,,,1,1
40121978,Infinite Detail,Tim Maughan,"Maughan, Tim",,"=""0374175411""","=""9780374175412""",2,3.71,MCD X FSG Originals,Paperback,372,2019,2019,2023/08/25,2020/12/17,own-physical,own-physical (#27),read,there was nothing really bad about this book but there also wasn't anything really good about it? sorry hannah if I had read this in high school it probably would have blown my mind so my fault for waiting so long. basically just repetitive,,,1,1
10579,Everything's Eventual,Stephen        King,"King, Stephen",,"=""1416524355""","=""9781416524359""",5,3.97,Pocket,Mass Market Paperback,605,2005,2002,,2020/12/17,own-physical,own-physical (#57),read,,,,1,1
32075854,"Magpie Murders (Susan Ryeland, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""0062645226""","=""9780062645227""",5,3.95,Harper,Hardcover,477,2017,2016,,2020/12/17,own-physical,own-physical (#60),read,,,,1,1
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",2,3.96,Riverhead Books,Hardcover,336,2015,2015,,2020/12/17,own-physical,own-physical (#58),read,,,,1,0
43884240,Moriarty,Anthony Horowitz,"Horowitz, Anthony",,"=""006295752X""","=""9780062957528""",1,3.79,HarperCollins,Mass Market Paperback,400,2019,2014,2020/01/30,2020/12/17,own-physical,own-physical (#62),read,,,,2,1
36204075,"The Word is Murder (Hawthorne & Horowitz, #1)",Anthony Horowitz,"Horowitz, Anthony",,"=""0062676784""","=""9780062676788""",1,3.93,Harper,Hardcover,400,2018,2017,,2020/12/17,own-physical,own-physical (#61),read,,,,1,0
36337550,The 7 1/2 Deaths of Evelyn Hardcastle,Stuart Turton,"Turton, Stuart",,"=""""","=""""",2,3.80,Sourcebooks Landmark,Hardcover,432,2018,2018,2021/02/21,2020/12/17,own-physical,own-physical (#59),read,"cool idea, bad execution",,,1,1
25898216,Stamped from the Beginning: The Definitive History of Racist Ideas in America,Ibram X. Kendi,"Kendi, Ibram X.",,"=""1568584636""","=""9781568584638""",5,4.53,Bold Type Books,Hardcover,592,2016,2016,,2020/12/17,own-physical,own-physical (#56),read,,,,1,1
4981,Slaughterhouse-Five,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385333846""","=""9780385333849""",5,4.10,Dial Press,Paperback,275,1999,1969,,2020/12/17,own-physical,own-physical (#52),read,,,,1,1
5060378,"The Girl Who Played with Fire (Millennium, #2)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""0307269981""","=""9780307269980""",5,4.25,Alfred A. Knopf,Hardcover,503,2009,2006,,2020/12/17,own-physical,own-physical (#49),read,,,,1,1
6892870,"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""030726999X""","=""9780307269997""",5,4.24,Knopf,Hardcover,566,2010,2007,,2020/12/17,"favorites, own-physical","favorites (#4), own-physical (#50)",read,,,,1,1
19288043,Gone Girl,Gillian Flynn,"Flynn, Gillian",,"=""""","=""""",5,4.14,Ballantine Books,Paperback,415,2014,2012,,2020/12/17,own-physical,own-physical (#51),read,,,,1,0
25451264,"Death's End (Remembrance of Earth’s Past, #3)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""0765377101""","=""9780765377104""",5,4.41,TOR,Hardcover,604,2016,2010,2021/07/05,2020/12/17,own-physical,own-physical (#55),read,so good!! this one definitely strayed more into fun with physics than developing a complex plot but it was still highly enjoyable. such a cool blend of psychology/politics/technology,,,1,0
20518872,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,"Cixin, Liu",Ken Liu,"=""""","=""""",5,4.08,Tor Books,Hardcover,472,2014,2006,,2020/12/17,"favorites, own-physical","favorites (#6), own-physical (#53)",read,"hauntingly good. scifi often suffers from unimaginative prose, but not this book. some of the physics was probably lost on me but even so the world building was so rich. ",,,2,1
23168817,"The Dark Forest (Remembrance of Earth’s Past, #2)",Liu Cixin,"Cixin, Liu",Joel Martinsen,"=""""","=""""",4,4.41,Tor Books,Hardcover,512,2015,2008,2021/06/20,2020/12/17,own-physical,own-physical (#54),read,,,,1,1
2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""0670069019""","=""9780670069019""",5,4.17,Viking Canada,Hardcover,480,2008,2005,,2020/12/17,own-physical,own-physical (#48),read,,,,1,1
41081373,"Girl, Woman, Other",Bernardine Evaristo,"Evaristo, Bernardine",,"=""0241364906""","=""9780241364901""",5,4.28,Hamish Hamilton,Kindle Edition,453,2019,2019,,2020/12/17,"favorites, own-physical","favorites (#5), own-physical (#47)",read,,,,1,1
49675203,"Presumed Incompetent II: Race, Class, Power, and Resistance of Women in Academia",Yolanda Flores Niemann,"Niemann, Yolanda Flores","Angela P. Harris, Gabriella Gutiérrez y Muhs, Carmen G. Gonzalez","=""1607329654""","=""9781607329657""",5,4.46,Utah State University Press,Paperback,386,2020,,2024/07/30,2021/05/08,,,read,cannot recommend enough for anyone in academia. very moving writing from all authors. ,,,1,0
48727813,"She Who Became the Sun (The Radiant Emperor, #1)",Shelley Parker-Chan,"Parker-Chan, Shelley",,"=""1250621798""","=""9781250621795""",4,3.86,Tor Books,Kindle Edition,416,2021,2021,2023/12/30,2023/12/22,own-physical,own-physical (#45),read,honestly very torn here. bumping up a star for a debut book and the author is SO talented with words and the individual scenes were so rich with emotion and imagery I enjoyed them but the frequent POV changes and parallel storylines didn't work for me <br/> and I had trouble following it all. it felt like it either needed to be a lot longer or edited down? many scenes are unforgettable and I will think about for a long time but as a whole novel idk if I can recommend!!,,,1,0
55559887,"The Last Graduate (The Scholomance, #2)",Naomi Novik,"Novik, Naomi",,"=""0593128869""","=""9780593128862""",3,4.24,Del Rey,Hardcover,388,2021,2021,2023/12/16,2023/12/09,own-physical,own-physical (#44),read,"would have given it 4 stars because the world building is so rich but the dialogue and characters are so bad, and the one spicy scene made me physically ill. it was so unnecessary ",,,1,0
7061,"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",Alexander McCall Smith,"Smith, Alexander McCall",,"=""1400034779""","=""9781400034772""",2,3.81,Vintage,Paperback,235,2003,1998,2023/12/03,2023/12/03,own-physical,own-physical (#40),read,,,,1,0
35259261,The Sinner,Petra Hammesfahr,"Hammesfahr, Petra",J. Maxwell Brownjohn,"=""0143132857""","=""9780143132851""",1,3.35,Penguin Books,Paperback,387,2017,1999,2024/01/19,2023/12/09,own-physical,own-physical (#43),read,I read this all the way thru! but why did jessica biel sign onto this and convince me I should pick up this book! it was so much nothing!,,,1,0
14201,Jonathan Strange & Mr Norrell,Susanna Clarke,"Clarke, Susanna",,"=""""","=""""",3,3.86,Tor Books,Paperback,1006,2006,2004,2024/01/07,2023/12/09,own-physical,own-physical (#42),read,oh my god it's finally done. clarke is such a talented writer and her style reminds me a lot of murakami mixed with neil gaiman HOWEVER this needed serious editing for length. I gave up on the footnotes halfway. like her mind is amazing and none of the details are individually unenjoyable but it's too much. like chocolate cake and ice cream and a donut and a cookie and a milkshake all on the same day. read piranesi instead. nick said it goes from a 3/10 to a 6.5/10 and he was right. my favorite character is the silver haired gentleman.,,,1,0
25734248,"The Widow (Kate Waters, #1)",Fiona Barton,"Barton, Fiona",,"=""1101990260""","=""9781101990261""",3,3.50,Berkley,Hardcover,324,2016,2016,2023/12/17,2023/12/09,own-physical,own-physical (#41),read,better written than most silly thrillers,,,1,0
43352954,This Is How You Lose the Time War,Amal El-Mohtar,"El-Mohtar, Amal",Max Gladstone,"=""""","=""""",5,3.87,Saga Press,Kindle Edition,209,2019,2019,2024/01/19,2023/09/16,"favorites, own-physical","favorites (#10), own-physical (#38)",read,"review!! read this book it is fantastic, and make sure you read it as a romance and enjoy the prose rather than trying to figure out the scifi. it is really great in audiobook format and only 4 hours. can't recommend enough. ",,,1,0
43565379,Tinfoil Butterfly,Rachel Eve Moulton,"Moulton, Rachel Eve",,"=""0374538301""","=""9780374538309""",2,3.29,MCD x FSG Originals,Paperback,264,2019,2019,2023/12/03,2023/12/03,own-physical,own-physical (#39),read,I've been trying to slog through this forever. there's not really a plot so I don't know what to say. ,,,1,0
2744,Anansi Boys,Neil Gaiman,"Gaiman, Neil",,"=""0060515198""","=""9780060515195""",4,4.04,HarperCollins HarperTorch,Mass Market Paperback,387,2006,2005,2023/09/02,2023/05/30,own-physical,own-physical (#33),read,"bit of a slow start but I just love the writing style and his imagery. <br/><br/>--- A fluttering, and now the space was filled with huge crows who landed on the bone chains, then strutted about like builders examining the work of quite a different firm of builders, one that had left town with the work left incomplete. They cawed and tokked in what Spider was certain was the corvine equivalent of “So what sort of cowboy put this together then?""",,,1,0
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""1501139231""","=""9781501139239""",3,4.41,Atria Books,Hardcover,389,2017,2017,2023/12/09,2023/08/30,own-physical,own-physical (#37),read,so blah!! I recognize this is not my genre so dont take my review too heavily but I was surprised by none of the twists they were all so clearly foreshadowed?? jamie you have led me wrong. I could have put it down at any point and wouldnt have been bothered,,,1,0
36373481,The Death of Mrs. Westaway,Ruth Ware,"Ware, Ruth",,"=""1501156217""","=""9781501156212""",2,3.80,Scout Press,Hardcover,368,2018,2018,2023/12/22,2023/05/30,own-physical,own-physical (#32),read,like half of this book is just describing how vision works<br/><br/>a shadow of an object appeared in her periphery. she was scared because she didn't know what it was. what could it be? suspense? fear! then she moved her eyes. it was a very easily recognizable object! phew. ,,,1,0
40097951,The Silent Patient,Alex Michaelides,"Michaelides, Alex",,"=""1250301696""","=""9781250301697""",1,4.18,Celadon Books,Hardcover,336,2019,2019,2023/08/20,2023/05/30,own-physical,own-physical (#35),read,so bad! mental health is a choice actually! and if you've been abused as a kid you will be a murderer!,,,1,0
60701439,Big Swiss,Jen Beagin,"Beagin, Jen",,"=""1982153083""","=""9781982153083""",4,3.68,Scribner,Hardcover,336,2023,2023,2023/09/12,2023/08/29,own-physical,own-physical (#36),read,4.5 I'm being rude because I would have liked more absurdity. also I want a donk,,,1,0
58587864,Insomnia,Sarah Pinborough,"Pinborough, Sarah",,"=""""","=""""",1,3.70,William Morrow,Hardcover,322,2022,2022,2023/08/20,2023/05/30,own-physical,own-physical (#34),read,"yeah I knew I was in for it when I realized this was by the same author of behind her eyes which I hated (and this had the exact same stupid genre bend), but separate from that what is it with random ""popular fiction"" books being so discriminatory to mental health?!",,,1,0
22206,Lullaby,Chuck Palahniuk,"Palahniuk, Chuck",,"=""0099437961""","=""9780099437963""",4,3.74,Vintage,Paperback,260,2003,2002,2023/09/09,2022/12/20,own-physical,own-physical (#30),read,"solid read if you want something funky and visceral, the gore comes out of nowhere. I liked it more than fight club.",,,1,0
10628,Night Shift,Stephen        King,"King, Stephen",,"=""""","=""""",4,4.04,Hodder & Stoughton,Paperback,409,1979,1978,2023/10/31,2021/05/08,own-physical,own-physical (#28),read,some good and some not so good! the lawn mower one was wild. finished on a depressing note. ,,,1,1
29936927,The Best We Could Do,Thi Bui,"Bui, Thi",,"=""1419718770""","=""9781419718779""",5,4.36,Abrams ComicArts,Hardcover,329,2017,2017,2024/05/29,2024/04/26,own-physical,own-physical (#23),read,"wow!! so sad and heartwarming at the same time. really amazing meditations on family and inter-generational issues, highly recommend. thank you mom mom for giving me the book",,,1,0
36443613,Fast-Track Triathlete: Balancing a Big Life with Big Performance in Long-Course Triathlon,Matt Dixon,"Dixon, Matt",,"=""1937716945""","=""9781937716943""",4,4.33,VeloPress Books,Kindle Edition,574,2017,,2024/06/17,2024/06/07,own-physical,own-physical (#26),read,"4 stars because I like it even though I am not the target demographic as a first timer, and the advice felt really measured and much less insane than most tri content. I am following the workour guide for my remaining 90 days until saugerties. however I am very unclear who the target audience is. a person who both needs the oft repeated advice to not neglect their spouse and kids in the pursuit of training (good) but also needs this advice, copied verbatim:<br/>“When you’re heading to the airport for a long flight, it’s important to dress intelligently. Wear loose, comfortable clothing that won’t catch on anything or complicate your ability to take off a layer or put on a layer during your flight.”",,,1,0
39280445,Nine Perfect Strangers,Liane Moriarty,"Moriarty, Liane",,"=""1250069823""","=""9781250069825""",4,3.55,Flatiron Books,Hardcover,453,2018,2018,2024/02/11,2024/02/04,own-physical,own-physical (#22),read,it was nothing ground breaking and the end was too good to be true but I was totally engaged,,,1,0
46000520,"The Thursday Murder Club (Thursday Murder Club, #1)",Richard Osman,"Osman, Richard",,"=""""","=""""",3,3.88,Penguin,ebook,382,2020,2020,2024/06/12,2024/05/24,own-physical,own-physical (#25),read,"ok the book was fine nothing special and def written for an older person whos an agatha christie poirot brings everyone into a room and solves the murder fan, but the craziest part is all the fentanyl!!! theyre like oh this is a fine way to die ",true,,1,0
